ser,in1,in2,in3,h2o,pt1,pt2,pt3,rs1,potency
1,540,0,2.5,162,1040,676,28,0,79.99
2,540,0,2.5,162,1055,676,28,0,61.89
3,332.5,142.5,0,228,932,594,270,0,40.27
4,332.5,142.5,0,228,932,594,365,0,41.05
5,198.6,132.4,0,192,978.4,825.5,360,0,44.3
6,266,114,0,228,932,670,90,0,47.03
7,380,95,0,228,932,594,365,0,43.7
8,380,95,0,228,932,594,28,0,36.45
9,266,114,0,228,932,670,28,0,45.85
10,475,0,0,228,932,594,28,0,39.29
11,198.6,132.4,0,192,978.4,825.5,90,0,38.07
12,198.6,132.4,0,192,978.4,825.5,28,0,28.02
13,427.5,47.5,0,228,932,594,270,0,43.01
14,190,190,0,228,932,670,90,0,42.33
15,304,76,0,228,932,670,28,0,47.81
16,380,0,0,228,932,670,90,0,52.91
17,139.6,209.4,0,192,1047,806.9,90,0,39.36
18,342,38,0,228,932,670,365,0,56.14
19,380,95,0,228,932,594,90,0,40.56
20,475,0,0,228,932,594,180,0,42.62
21,427.5,47.5,0,228,932,594,180,0,41.84
22,139.6,209.4,0,192,1047,806.9,28,0,28.24
23,139.6,209.4,0,192,1047,806.9,3,0,8.06
24,139.6,209.4,0,192,1047,806.9,180,0,44.21
25,380,0,0,228,932,670,365,0,52.52
26,380,0,0,228,932,670,270,0,53.3
27,380,95,0,228,932,594,270,0,41.15
28,342,38,0,228,932,670,180,0,52.12
29,427.5,47.5,0,228,932,594,28,0,37.43
30,475,0,0,228,932,594,7,0,38.6
31,304,76,0,228,932,670,365,0,55.26
32,266,114,0,228,932,670,365,0,52.91
33,198.6,132.4,0,192,978.4,825.5,180,0,41.72
34,475,0,0,228,932,594,270,0,42.13
35,190,190,0,228,932,670,365,0,53.69
36,237.5,237.5,0,228,932,594,270,0,38.41
37,237.5,237.5,0,228,932,594,28,0,30.08
38,332.5,142.5,0,228,932,594,90,0,37.72
39,475,0,0,228,932,594,90,0,42.23
40,237.5,237.5,0,228,932,594,180,0,36.25
41,342,38,0,228,932,670,90,0,50.46
42,427.5,47.5,0,228,932,594,365,0,43.7
43,237.5,237.5,0,228,932,594,365,0,39
44,380,0,0,228,932,670,180,0,53.1
45,427.5,47.5,0,228,932,594,90,0,41.54
46,427.5,47.5,0,228,932,594,7,0,35.08
47,349,0,0,192,1047,806.9,3,0,15.05
48,380,95,0,228,932,594,180,0,40.76
49,237.5,237.5,0,228,932,594,7,0,26.26
50,380,95,0,228,932,594,7,0,32.82
51,332.5,142.5,0,228,932,594,180,0,39.78
52,190,190,0,228,932,670,180,0,46.93
53,237.5,237.5,0,228,932,594,90,0,33.12
54,304,76,0,228,932,670,90,0,49.19
55,139.6,209.4,0,192,1047,806.9,7,0,14.59
56,198.6,132.4,0,192,978.4,825.5,7,0,14.64
57,475,0,0,228,932,594,365,0,41.93
58,198.6,132.4,0,192,978.4,825.5,3,0,9.13
59,304,76,0,228,932,670,180,0,50.95
60,332.5,142.5,0,228,932,594,28,0,33.02
61,304,76,0,228,932,670,270,0,54.38
62,266,114,0,228,932,670,270,0,51.73
63,310,0,0,192,971,850.6,3,0,9.87
64,190,190,0,228,932,670,270,0,50.66
65,266,114,0,228,932,670,180,0,48.7
66,342,38,0,228,932,670,270,0,55.06
67,139.6,209.4,0,192,1047,806.9,360,0,44.7
68,332.5,142.5,0,228,932,594,7,0,30.28
69,190,190,0,228,932,670,28,0,40.86
70,485,0,0,146,1120,800,28,0,71.99
71,374,189.2,10.1,170.1,926.1,756.7,3,0,34.4
72,313.3,262.2,8.6,175.5,1046.9,611.8,3,0,28.8
73,425,106.3,16.5,153.5,852.1,887.1,3,0,33.4
74,425,106.3,18.6,151.4,936,803.7,3,0,36.3
75,375,93.8,23.4,126.6,852.1,992.6,3,0,29
76,475,118.8,8.9,181.1,852.1,781.5,3,0,37.8
77,469,117.2,32.2,137.8,852.1,840.5,3,0,40.2
78,425,106.3,16.5,153.5,852.1,887.1,3,0,33.4
79,388.6,97.1,12.1,157.9,852.1,925.7,3,0,28.1
80,531.3,0,28.2,141.8,852.1,893.7,3,0,41.3
81,425,106.3,16.5,153.5,852.1,887.1,3,0,33.4
82,318.8,212.5,14.3,155.7,852.1,880.4,3,0,25.2
83,401.8,94.7,11.4,147.4,946.8,852.1,3,0,41.1
84,362.6,189,11.6,164.9,944.7,755.8,3,0,35.3
85,323.7,282.8,10.3,183.8,942.7,659.9,3,0,28.3
86,379.5,151.2,15.9,153.9,1134.3,605,3,0,28.6
87,362.6,189,11.6,164.9,944.7,755.8,3,0,35.3
88,286.3,200.9,11.2,144.7,1004.6,803.7,3,0,24.4
89,362.6,189,11.6,164.9,944.7,755.8,3,0,35.3
90,439,177,11.1,186,884.9,707.9,3,0,39.3
91,389.9,189,22,145.9,944.7,755.8,3,0,40.6
92,362.6,189,11.6,164.9,944.7,755.8,3,0,35.3
93,337.9,189,9.5,174.9,944.7,755.8,3,0,24.1
94,374,189.2,10.1,170.1,926.1,756.7,7,0,46.2
95,313.3,262.2,8.6,175.5,1046.9,611.8,7,0,42.8
96,425,106.3,16.5,153.5,852.1,887.1,7,0,49.2
97,425,106.3,18.6,151.4,936,803.7,7,0,46.8
98,375,93.8,23.4,126.6,852.1,992.6,7,0,45.7
99,475,118.8,8.9,181.1,852.1,781.5,7,0,55.6
100,469,117.2,32.2,137.8,852.1,840.5,7,0,54.9
101,425,106.3,16.5,153.5,852.1,887.1,7,0,49.2
102,388.6,97.1,12.1,157.9,852.1,925.7,7,0,34.9
103,531.3,0,28.2,141.8,852.1,893.7,7,0,46.9
104,425,106.3,16.5,153.5,852.1,887.1,7,0,49.2
105,318.8,212.5,14.3,155.7,852.1,880.4,7,0,33.4
106,401.8,94.7,11.4,147.4,946.8,852.1,7,0,54.1
107,362.6,189,11.6,164.9,944.7,755.8,7,0,55.9
108,323.7,282.8,10.3,183.8,942.7,659.9,7,0,49.8
109,379.5,151.2,15.9,153.9,1134.3,605,7,0,47.1
110,362.6,189,11.6,164.9,944.7,755.8,7,0,55.9
111,286.3,200.9,11.2,144.7,1004.6,803.7,7,0,38
112,362.6,189,11.6,164.9,944.7,755.8,7,0,55.9
113,439,177,11.1,186,884.9,707.9,7,0,56.1
114,389.9,189,22,145.9,944.7,755.8,7,0,59.09
115,362.6,189,11.6,164.9,944.7,755.8,7,0,22.9
116,337.9,189,9.5,174.9,944.7,755.8,7,0,35.1
117,374,189.2,10.1,170.1,926.1,756.7,28,0,61.09
118,313.3,262.2,8.6,175.5,1046.9,611.8,28,0,59.8
119,425,106.3,16.5,153.5,852.1,887.1,28,0,60.29
120,425,106.3,18.6,151.4,936,803.7,28,0,61.8
121,375,93.8,23.4,126.6,852.1,992.6,28,0,56.7
122,475,118.8,8.9,181.1,852.1,781.5,28,0,68.3
123,469,117.2,32.2,137.8,852.1,840.5,28,0,66.9
124,425,106.3,16.5,153.5,852.1,887.1,28,0,60.29
125,388.6,97.1,12.1,157.9,852.1,925.7,28,0,50.7
126,531.3,0,28.2,141.8,852.1,893.7,28,0,56.4
127,425,106.3,16.5,153.5,852.1,887.1,28,0,60.29
128,318.8,212.5,14.3,155.7,852.1,880.4,28,0,55.5
129,401.8,94.7,11.4,147.4,946.8,852.1,28,0,68.5
130,362.6,189,11.6,164.9,944.7,755.8,28,0,71.3
131,323.7,282.8,10.3,183.8,942.7,659.9,28,0,74.7
132,379.5,151.2,15.9,153.9,1134.3,605,28,0,52.2
133,362.6,189,11.6,164.9,944.7,755.8,28,0,71.3
134,286.3,200.9,11.2,144.7,1004.6,803.7,28,0,67.7
135,362.6,189,11.6,164.9,944.7,755.8,28,0,71.3
136,439,177,11.1,186,884.9,707.9,28,0,66
137,389.9,189,22,145.9,944.7,755.8,28,0,74.5
138,362.6,189,11.6,164.9,944.7,755.8,28,0,71.3
139,337.9,189,9.5,174.9,944.7,755.8,28,0,49.9
140,374,189.2,10.1,170.1,926.1,756.7,56,0,63.4
141,313.3,262.2,8.6,175.5,1046.9,611.8,56,0,64.9
142,425,106.3,16.5,153.5,852.1,887.1,56,0,64.3
143,425,106.3,18.6,151.4,936,803.7,56,0,64.9
144,375,93.8,23.4,126.6,852.1,992.6,56,0,60.2
145,475,118.8,8.9,181.1,852.1,781.5,56,0,72.3
146,469,117.2,32.2,137.8,852.1,840.5,56,0,69.3
147,425,106.3,16.5,153.5,852.1,887.1,56,0,64.3
148,388.6,97.1,12.1,157.9,852.1,925.7,56,0,55.2
149,531.3,0,28.2,141.8,852.1,893.7,56,0,58.8
150,425,106.3,16.5,153.5,852.1,887.1,56,0,64.3
151,318.8,212.5,14.3,155.7,852.1,880.4,56,0,66.1
152,401.8,94.7,11.4,147.4,946.8,852.1,56,0,73.7
153,362.6,189,11.6,164.9,944.7,755.8,56,0,77.3
154,323.7,282.8,10.3,183.8,942.7,659.9,56,0,80.2
155,379.5,151.2,15.9,153.9,1134.3,605,56,0,54.9
156,362.6,189,11.6,164.9,944.7,755.8,56,0,77.3
157,286.3,200.9,11.2,144.7,1004.6,803.7,56,0,72.99
158,362.6,189,11.6,164.9,944.7,755.8,56,0,77.3
159,439,177,11.1,186,884.9,707.9,56,0,71.7
160,389.9,189,22,145.9,944.7,755.8,56,0,79.4
161,362.6,189,11.6,164.9,944.7,755.8,56,0,77.3
162,337.9,189,9.5,174.9,944.7,755.8,56,0,59.89
163,374,189.2,10.1,170.1,926.1,756.7,91,0,64.9
164,313.3,262.2,8.6,175.5,1046.9,611.8,91,0,66.6
165,425,106.3,16.5,153.5,852.1,887.1,91,0,65.2
166,425,106.3,18.6,151.4,936,803.7,91,0,66.7
167,375,93.8,23.4,126.6,852.1,992.6,91,0,62.5
168,475,118.8,8.9,181.1,852.1,781.5,91,0,74.19
169,469,117.2,32.2,137.8,852.1,840.5,91,0,70.7
170,425,106.3,16.5,153.5,852.1,887.1,91,0,65.2
171,388.6,97.1,12.1,157.9,852.1,925.7,91,0,57.6
172,531.3,0,28.2,141.8,852.1,893.7,91,0,59.2
173,425,106.3,16.5,153.5,852.1,887.1,91,0,65.2
174,318.8,212.5,14.3,155.7,852.1,880.4,91,0,68.1
175,401.8,94.7,11.4,147.4,946.8,852.1,91,0,75.5
176,362.6,189,11.6,164.9,944.7,755.8,91,0,79.3
177,379.5,151.2,15.9,153.9,1134.3,605,91,0,56.5
178,362.6,189,11.6,164.9,944.7,755.8,91,0,79.3
179,286.3,200.9,11.2,144.7,1004.6,803.7,91,0,76.8
180,362.6,189,11.6,164.9,944.7,755.8,91,0,79.3
181,439,177,11.1,186,884.9,707.9,91,0,73.3
182,389.9,189,22,145.9,944.7,755.8,91,0,82.6
183,362.6,189,11.6,164.9,944.7,755.8,91,0,79.3
184,337.9,189,9.5,174.9,944.7,755.8,91,0,67.8
185,222.4,0,4.5,189.3,967.1,870.3,3,96.7,11.58
186,222.4,0,4.5,189.3,967.1,870.3,14,96.7,24.45
187,222.4,0,4.5,189.3,967.1,870.3,28,96.7,24.89
188,222.4,0,4.5,189.3,967.1,870.3,56,96.7,29.45
189,222.4,0,4.5,189.3,967.1,870.3,100,96.7,40.71
190,233.8,0,4.6,197.9,947,852.2,3,94.6,10.38
191,233.8,0,4.6,197.9,947,852.2,14,94.6,22.14
192,233.8,0,4.6,197.9,947,852.2,28,94.6,22.84
193,233.8,0,4.6,197.9,947,852.2,56,94.6,27.66
194,233.8,0,4.6,197.9,947,852.2,100,94.6,34.56
195,194.7,0,7.5,165.6,1006.4,905.9,3,100.5,12.45
196,194.7,0,7.5,165.6,1006.4,905.9,14,100.5,24.99
197,194.7,0,7.5,165.6,1006.4,905.9,28,100.5,25.72
198,194.7,0,7.5,165.6,1006.4,905.9,56,100.5,33.96
199,194.7,0,7.5,165.6,1006.4,905.9,100,100.5,37.34
200,190.7,0,7.8,162.1,1090,804,3,125.4,15.04
201,190.7,0,7.8,162.1,1090,804,14,125.4,21.06
202,190.7,0,7.8,162.1,1090,804,28,125.4,26.4
203,190.7,0,7.8,162.1,1090,804,56,125.4,35.34
204,190.7,0,7.8,162.1,1090,804,100,125.4,40.57
205,212.1,0,5.7,180.3,1057.6,779.3,3,121.6,12.47
206,212.1,0,5.7,180.3,1057.6,779.3,14,121.6,20.92
207,212.1,0,5.7,180.3,1057.6,779.3,28,121.6,24.9
208,212.1,0,5.7,180.3,1057.6,779.3,56,121.6,34.2
209,212.1,0,5.7,180.3,1057.6,779.3,100,121.6,39.61
210,230,0,4.6,195.5,1029.4,758.6,3,118.3,10.03
211,230,0,4.6,195.5,1029.4,758.6,14,118.3,20.08
212,230,0,4.6,195.5,1029.4,758.6,28,118.3,24.48
213,230,0,4.6,195.5,1029.4,758.6,56,118.3,31.54
214,230,0,4.6,195.5,1029.4,758.6,100,118.3,35.34
215,190.3,0,9.9,161.9,1088.1,802.6,3,125.2,9.45
216,190.3,0,9.9,161.9,1088.1,802.6,14,125.2,22.72
217,190.3,0,9.9,161.9,1088.1,802.6,28,125.2,28.47
218,190.3,0,9.9,161.9,1088.1,802.6,56,125.2,38.56
219,190.3,0,9.9,161.9,1088.1,802.6,100,125.2,40.39
220,166.1,0,4.5,176.5,1058.6,780.1,3,163.3,10.76
221,166.1,0,4.5,176.5,1058.6,780.1,14,163.3,25.48
222,166.1,0,4.5,176.5,1058.6,780.1,28,163.3,21.54
223,166.1,0,4.5,176.5,1058.6,780.1,56,163.3,28.63
224,166.1,0,4.5,176.5,1058.6,780.1,100,163.3,33.54
225,168,42.1,5.7,121.8,1058.7,780.1,3,163.8,7.75
226,168,42.1,5.7,121.8,1058.7,780.1,14,163.8,17.82
227,168,42.1,5.7,121.8,1058.7,780.1,28,163.8,24.24
228,168,42.1,5.7,121.8,1058.7,780.1,56,163.8,32.85
229,168,42.1,5.7,121.8,1058.7,780.1,100,163.8,39.23
230,213.7,98.1,6.9,181.7,1065.8,785.4,3,24.5,18
231,213.7,98.1,6.9,181.7,1065.8,785.4,14,24.5,30.39
232,213.7,98.1,6.9,181.7,1065.8,785.4,28,24.5,45.71
233,213.7,98.1,6.9,181.7,1065.8,785.4,56,24.5,50.77
234,213.7,98.1,6.9,181.7,1065.8,785.4,100,24.5,53.9
235,213.8,98.1,6.7,181.7,1066,785.5,3,24.5,13.18
236,213.8,98.1,6.7,181.7,1066,785.5,14,24.5,17.84
237,213.8,98.1,6.7,181.7,1066,785.5,28,24.5,40.23
238,213.8,98.1,6.7,181.7,1066,785.5,56,24.5,47.13
239,213.8,98.1,6.7,181.7,1066,785.5,100,24.5,49.97
240,229.7,0,6.1,195.2,1028.1,757.6,3,118.2,13.36
241,229.7,0,6.1,195.2,1028.1,757.6,14,118.2,22.32
242,229.7,0,6.1,195.2,1028.1,757.6,28,118.2,24.54
243,229.7,0,6.1,195.2,1028.1,757.6,56,118.2,31.35
244,229.7,0,6.1,195.2,1028.1,757.6,100,118.2,40.86
245,238.1,0,7,186.7,949.9,847,3,94.1,19.93
246,238.1,0,7,186.7,949.9,847,14,94.1,25.69
247,238.1,0,7,186.7,949.9,847,28,94.1,30.23
248,238.1,0,7,186.7,949.9,847,56,94.1,39.59
249,238.1,0,7,186.7,949.9,847,100,94.1,44.3
250,250,0,5.5,187.4,956.9,861.2,3,95.7,13.82
251,250,0,5.5,187.4,956.9,861.2,14,95.7,24.92
252,250,0,5.5,187.4,956.9,861.2,28,95.7,29.22
253,250,0,5.5,187.4,956.9,861.2,56,95.7,38.33
254,250,0,5.5,187.4,956.9,861.2,100,95.7,42.35
255,212.5,0,8.7,159.3,1007.8,903.6,3,100.4,13.54
256,212.5,0,8.7,159.3,1007.8,903.6,14,100.4,26.31
257,212.5,0,8.7,159.3,1007.8,903.6,28,100.4,31.64
258,212.5,0,8.7,159.3,1007.8,903.6,56,100.4,42.55
259,212.5,0,8.7,159.3,1007.8,903.6,100,100.4,42.92
260,212.6,0,10.4,159.4,1003.8,903.8,3,100.4,13.33
261,212.6,0,10.4,159.4,1003.8,903.8,14,100.4,25.37
262,212.6,0,10.4,159.4,1003.8,903.8,28,100.4,37.4
263,212.6,0,10.4,159.4,1003.8,903.8,56,100.4,44.4
264,212.6,0,10.4,159.4,1003.8,903.8,100,100.4,47.74
265,212,0,7.8,159,1085.4,799.5,3,124.8,19.52
266,212,0,7.8,159,1085.4,799.5,14,124.8,31.35
267,212,0,7.8,159,1085.4,799.5,28,124.8,38.5
268,212,0,7.8,159,1085.4,799.5,56,124.8,45.08
269,212,0,7.8,159,1085.4,799.5,100,124.8,47.82
270,231.8,0,6.7,174,1056.4,778.5,3,121.6,15.44
271,231.8,0,6.7,174,1056.4,778.5,14,121.6,26.77
272,231.8,0,6.7,174,1056.4,778.5,28,121.6,33.73
273,231.8,0,6.7,174,1056.4,778.5,56,121.6,42.7
274,231.8,0,6.7,174,1056.4,778.5,100,121.6,45.84
275,251.4,0,5.8,188.5,1028.4,757.7,3,118.3,17.22
276,251.4,0,5.8,188.5,1028.4,757.7,14,118.3,29.93
277,251.4,0,5.8,188.5,1028.4,757.7,28,118.3,29.65
278,251.4,0,5.8,188.5,1028.4,757.7,56,118.3,36.97
279,251.4,0,5.8,188.5,1028.4,757.7,100,118.3,43.58
280,251.4,0,6.4,188.5,1028.4,757.7,3,118.3,13.12
281,251.4,0,6.4,188.5,1028.4,757.7,14,118.3,24.43
282,251.4,0,6.4,188.5,1028.4,757.7,28,118.3,32.66
283,251.4,0,6.4,188.5,1028.4,757.7,56,118.3,36.64
284,251.4,0,6.4,188.5,1028.4,757.7,100,118.3,44.21
285,181.4,0,7.6,169.6,1055.6,777.8,3,167,13.62
286,181.4,0,7.6,169.6,1055.6,777.8,14,167,21.6
287,181.4,0,7.6,169.6,1055.6,777.8,28,167,27.77
288,181.4,0,7.6,169.6,1055.6,777.8,56,167,35.57
289,181.4,0,7.6,169.6,1055.6,777.8,100,167,45.37
290,182,45.2,8.2,170.2,1059.4,780.7,3,122,7.32
291,182,45.2,8.2,170.2,1059.4,780.7,14,122,21.5
292,182,45.2,8.2,170.2,1059.4,780.7,28,122,31.27
293,182,45.2,8.2,170.2,1059.4,780.7,56,122,43.5
294,182,45.2,8.2,170.2,1059.4,780.7,100,122,48.67
295,168.9,42.2,10.8,158.3,1080.8,796.2,3,124.3,7.4
296,168.9,42.2,10.8,158.3,1080.8,796.2,14,124.3,23.51
297,168.9,42.2,10.8,158.3,1080.8,796.2,28,124.3,31.12
298,168.9,42.2,10.8,158.3,1080.8,796.2,56,124.3,39.15
299,168.9,42.2,10.8,158.3,1080.8,796.2,100,124.3,48.15
300,290.4,0,9.4,168.1,961.2,865,3,96.2,22.5
301,290.4,0,9.4,168.1,961.2,865,14,96.2,34.67
302,290.4,0,9.4,168.1,961.2,865,28,96.2,34.74
303,290.4,0,9.4,168.1,961.2,865,56,96.2,45.08
304,290.4,0,9.4,168.1,961.2,865,100,96.2,48.97
305,277.1,0,11.8,160.6,973.9,875.6,3,97.4,23.14
306,277.1,0,11.8,160.6,973.9,875.6,14,97.4,41.89
307,277.1,0,11.8,160.6,973.9,875.6,28,97.4,48.28
308,277.1,0,11.8,160.6,973.9,875.6,56,97.4,51.04
309,277.1,0,11.8,160.6,973.9,875.6,100,97.4,55.64
310,295.7,0,8.9,171.5,955.1,859.2,3,95.6,22.95
311,295.7,0,8.9,171.5,955.1,859.2,14,95.6,35.23
312,295.7,0,8.9,171.5,955.1,859.2,28,95.6,39.94
313,295.7,0,8.9,171.5,955.1,859.2,56,95.6,48.72
314,295.7,0,8.9,171.5,955.1,859.2,100,95.6,52.04
315,251.8,0,12.4,146.1,1006,899.8,3,99.9,21.02
316,251.8,0,12.4,146.1,1006,899.8,14,99.9,33.36
317,251.8,0,12.4,146.1,1006,899.8,28,99.9,33.94
318,251.8,0,12.4,146.1,1006,899.8,56,99.9,44.14
319,251.8,0,12.4,146.1,1006,899.8,100,99.9,45.37
320,249.1,0,12.8,158.1,987.8,889,3,98.8,15.36
321,249.1,0,12.8,158.1,987.8,889,14,98.8,28.68
322,249.1,0,12.8,158.1,987.8,889,28,98.8,30.85
323,249.1,0,12.8,158.1,987.8,889,56,98.8,42.03
324,249.1,0,12.8,158.1,987.8,889,100,98.8,51.06
325,252.3,0,14.2,146.3,987.8,889,3,98.8,21.78
