ser,in1,in2,in3,h2o,pt1,pt2,pt3,rs1,potency
326,252.3,0,14.2,146.3,987.8,889,14,98.8,42.29
327,252.3,0,14.2,146.3,987.8,889,28,98.8,50.6
328,252.3,0,14.2,146.3,987.8,889,56,98.8,55.83
329,252.3,0,14.2,146.3,987.8,889,100,98.8,60.95
330,246.8,0,12,143.3,1086.8,800.9,3,125.1,23.52
331,246.8,0,12,143.3,1086.8,800.9,14,125.1,42.22
332,246.8,0,12,143.3,1086.8,800.9,28,125.1,52.5
333,246.8,0,12,143.3,1086.8,800.9,56,125.1,60.32
334,246.8,0,12,143.3,1086.8,800.9,100,125.1,66.42
335,275.1,0,9.9,159.5,1053.6,777.5,3,121.4,23.8
336,275.1,0,9.9,159.5,1053.6,777.5,14,121.4,38.77
337,275.1,0,9.9,159.5,1053.6,777.5,28,121.4,51.33
338,275.1,0,9.9,159.5,1053.6,777.5,56,121.4,56.85
339,275.1,0,9.9,159.5,1053.6,777.5,100,121.4,58.61
340,297.2,0,9.5,174.8,1022.8,753.5,3,117.5,21.91
341,297.2,0,9.5,174.8,1022.8,753.5,14,117.5,36.99
342,297.2,0,9.5,174.8,1022.8,753.5,28,117.5,47.4
343,297.2,0,9.5,174.8,1022.8,753.5,56,117.5,51.96
344,297.2,0,9.5,174.8,1022.8,753.5,100,117.5,56.74
345,213.7,0,10.2,154.8,1053.5,776.4,3,174.7,17.57
346,213.7,0,10.2,154.8,1053.5,776.4,14,174.7,33.73
347,213.7,0,10.2,154.8,1053.5,776.4,28,174.7,40.15
348,213.7,0,10.2,154.8,1053.5,776.4,56,174.7,46.64
349,213.7,0,10.2,154.8,1053.5,776.4,100,174.7,50.08
350,213.5,0,11.7,154.6,1052.3,775.5,3,174.2,17.37
351,213.5,0,11.7,154.6,1052.3,775.5,14,174.2,33.7
352,213.5,0,11.7,154.6,1052.3,775.5,28,174.2,45.94
353,213.5,0,11.7,154.6,1052.3,775.5,56,174.2,51.43
354,213.5,0,11.7,154.6,1052.3,775.5,100,174.2,59.3
355,277.2,97.8,11.2,160.7,1061.7,782.5,3,24.5,30.45
356,277.2,97.8,11.2,160.7,1061.7,782.5,14,24.5,47.71
357,277.2,97.8,11.2,160.7,1061.7,782.5,28,24.5,63.14
358,277.2,97.8,11.2,160.7,1061.7,782.5,56,24.5,66.82
359,277.2,97.8,11.2,160.7,1061.7,782.5,100,24.5,66.95
360,218.2,54.6,11.9,140.8,1075.7,792.7,3,123.8,27.42
361,218.2,54.6,11.9,140.8,1075.7,792.7,14,123.8,35.96
362,218.2,54.6,11.9,140.8,1075.7,792.7,28,123.8,55.51
363,218.2,54.6,11.9,140.8,1075.7,792.7,56,123.8,61.99
364,218.2,54.6,11.9,140.8,1075.7,792.7,100,123.8,63.53
365,214.9,53.8,9.6,155.6,1014.3,780.6,3,121.9,18.02
366,214.9,53.8,9.6,155.6,1014.3,780.6,14,121.9,38.6
367,214.9,53.8,9.6,155.6,1014.3,780.6,28,121.9,52.2
368,214.9,53.8,9.6,155.6,1014.3,780.6,56,121.9,53.96
369,214.9,53.8,9.6,155.6,1014.3,780.6,100,121.9,56.63
370,218.9,0,11.3,158.5,1078.7,794.9,3,124.1,15.34
371,218.9,0,11.3,158.5,1078.7,794.9,14,124.1,26.05
372,218.9,0,11.3,158.5,1078.7,794.9,28,124.1,30.22
373,218.9,0,11.3,158.5,1078.7,794.9,56,124.1,37.27
374,218.9,0,11.3,158.5,1078.7,794.9,100,124.1,46.23
375,376,0,0,214.6,1003.5,762.4,3,0,16.28
376,376,0,0,214.6,1003.5,762.4,14,0,25.62
377,376,0,0,214.6,1003.5,762.4,28,0,31.97
378,376,0,0,214.6,1003.5,762.4,56,0,36.3
379,376,0,0,214.6,1003.5,762.4,100,0,43.06
380,500,0,4,140,966,853,28,0,67.57
381,475,0,1.9,142,1098,641,28,59,57.23
382,315,137,5.9,145,1130,745,28,0,81.75
383,505,0,0,195,1030,630,28,60,64.02
384,451,0,11.3,165,1030,745,28,0,78.8
385,516,0,8.2,162,801,802,28,0,41.37
386,520,0,5.2,170,855,855,28,0,60.28
387,528,0,6.9,185,920,720,28,0,56.83
388,520,0,5.2,175,870,805,28,0,51.02
389,385,0,20,158,903,768,28,136,55.55
390,500.1,0,3,200,1124.4,613.2,28,0,44.13
391,450.1,50,3,200,1124.4,613.2,28,0,39.38
392,397,17.2,20.8,167,967,633,28,158,55.65
393,333,17.5,17.9,167,996,652,28,163,47.28
394,334,17.6,15.3,189,967,633,28,158,44.33
395,405,0,0,175,1120,695,28,0,52.3
396,200,200,0,190,1145,660,28,0,49.25
397,516,0,8.3,162,801,802,28,0,41.37
398,145,116,5.7,184,833,880,28,119,29.16
399,160,128,6.4,182,824,879,28,122,39.4
400,234,156,5.9,189,981,760,28,0,39.3
401,250,180,9.5,159,860,800,28,95,67.87
402,475,0,9.5,162,1044,662,28,0,58.52
403,285,190,7.6,163,1031,685,28,0,53.58
404,356,119,9,160,1061,657,28,0,59
405,275,180,10.4,162,830,765,28,120,76.24
406,500,0,9,151,1033,655,28,0,69.84
407,165,0,0,163.8,1005.6,900.9,3,143.6,14.4
408,165,128.5,8.1,175.1,1005.8,746.6,3,132.1,19.42
409,178,129.8,3.6,179.9,1007.3,746.8,3,118.6,20.73
410,167.4,129.9,7.8,175.5,1006.3,746.6,3,128.6,14.94
411,172.4,13.6,4.1,156.8,1006.3,856.4,3,172.4,21.29
412,173.5,50.1,6.5,164.8,1006.2,793.5,3,173.5,23.08
413,167,75.4,7.9,164,1007.3,770.1,3,167,15.52
414,173.8,93.4,9.7,172.3,1007.2,746.6,3,159.9,15.82
415,190.3,0,9.9,166.6,1079,798.9,3,125.2,12.55
416,250,0,5.3,191.8,948.9,857.2,3,95.7,8.49
417,213.5,0,11.7,159.2,1043.6,771.9,3,174.2,15.61
418,194.7,0,7.5,170.2,998,901.8,3,100.5,12.18
419,251.4,0,5.8,192.9,1043.6,754.3,3,118.3,11.98
420,165,0,0,163.8,1005.6,900.9,14,143.6,16.88
421,165,128.5,8.1,175.1,1005.8,746.6,14,132.1,33.09
422,178,129.8,3.6,179.9,1007.3,746.8,14,118.6,34.24
423,167.4,129.9,7.8,175.5,1006.3,746.6,14,128.6,31.81
424,172.4,13.6,4.1,156.8,1006.3,856.4,14,172.4,29.75
425,173.5,50.1,6.5,164.8,1006.2,793.5,14,173.5,33.01
426,167,75.4,7.9,164,1007.3,770.1,14,167,32.9
427,173.8,93.4,9.7,172.3,1007.2,746.6,14,159.9,29.55
428,190.3,0,9.9,166.6,1079,798.9,14,125.2,19.42
429,250,0,5.3,191.8,948.9,857.2,14,95.7,24.66
430,213.5,0,11.7,159.2,1043.6,771.9,14,174.2,29.59
431,194.7,0,7.5,170.2,998,901.8,14,100.5,24.28
432,251.4,0,5.8,192.9,1043.6,754.3,14,118.3,20.73
433,165,0,0,163.8,1005.6,900.9,28,143.6,26.2
434,165,128.5,8.1,175.1,1005.8,746.6,28,132.1,46.39
435,178,129.8,3.6,179.9,1007.3,746.8,28,118.6,39.16
436,167.4,129.9,7.8,175.5,1006.3,746.6,28,128.6,41.2
437,172.4,13.6,4.1,156.8,1006.3,856.4,28,172.4,33.69
438,173.5,50.1,6.5,164.8,1006.2,793.5,28,173.5,38.2
439,167,75.4,7.9,164,1007.3,770.1,28,167,41.41
440,173.8,93.4,9.7,172.3,1007.2,746.6,28,159.9,37.81
441,190.3,0,9.9,166.6,1079,798.9,28,125.2,24.85
442,250,0,5.3,191.8,948.9,857.2,28,95.7,27.22
443,213.5,0,11.7,159.2,1043.6,771.9,28,174.2,44.64
444,194.7,0,7.5,170.2,998,901.8,28,100.5,37.27
445,251.4,0,5.8,192.9,1043.6,754.3,28,118.3,33.27
446,165,0,0,163.8,1005.6,900.9,56,143.6,36.56
447,165,128.5,8.1,175.1,1005.8,746.6,56,132.1,53.72
448,178,129.8,3.6,179.9,1007.3,746.8,56,118.6,48.59
449,167.4,129.9,7.8,175.5,1006.3,746.6,56,128.6,51.72
450,172.4,13.6,4.1,156.8,1006.3,856.4,56,172.4,35.85
451,173.5,50.1,6.5,164.8,1006.2,793.5,56,173.5,53.77
452,167,75.4,7.9,164,1007.3,770.1,56,167,53.46
453,173.8,93.4,9.7,172.3,1007.2,746.6,56,159.9,48.99
454,190.3,0,9.9,166.6,1079,798.9,56,125.2,31.72
455,250,0,5.3,191.8,948.9,857.2,56,95.7,39.64
456,213.5,0,11.7,159.2,1043.6,771.9,56,174.2,51.26
457,194.7,0,7.5,170.2,998,901.8,56,100.5,43.39
458,251.4,0,5.8,192.9,1043.6,754.3,56,118.3,39.27
459,165,0,0,163.8,1005.6,900.9,100,143.6,37.96
460,165,128.5,8.1,175.1,1005.8,746.6,100,132.1,55.02
461,178,129.8,3.6,179.9,1007.3,746.8,100,118.6,49.99
462,167.4,129.9,7.8,175.5,1006.3,746.6,100,128.6,53.66
463,172.4,13.6,4.1,156.8,1006.3,856.4,100,172.4,37.68
464,173.5,50.1,6.5,164.8,1006.2,793.5,100,173.5,56.06
465,167,75.4,7.9,164,1007.3,770.1,100,167,56.81
466,173.8,93.4,9.7,172.3,1007.2,746.6,100,159.9,50.94
467,190.3,0,9.9,166.6,1079,798.9,100,125.2,33.56
468,250,0,5.3,191.8,948.9,857.2,100,95.7,41.16
469,213.5,0,11.7,159.2,1043.6,771.9,100,174.2,52.96
470,194.7,0,7.5,170.2,998,901.8,100,100.5,44.28
471,251.4,0,5.8,192.9,1043.6,754.3,100,118.3,40.15
472,446,24,11.6,162,967,712,28,79,57.03
473,446,24,11.6,162,967,712,28,79,44.42
474,446,24,11.6,162,967,712,28,79,51.02
475,446,24,10.3,162,967,712,28,79,53.39
476,446,24,11.6,162,967,712,3,79,35.36
477,446,24,11.6,162,967,712,3,79,25.02
478,446,24,11.6,162,967,712,3,79,23.35
479,446,24,11.6,162,967,712,7,79,52.01
480,446,24,11.6,162,967,712,7,79,38.02
481,446,24,11.6,162,967,712,7,79,39.3
482,446,24,11.6,162,967,712,56,79,61.07
483,446,24,11.6,162,967,712,56,79,56.14
484,446,24,11.6,162,967,712,56,79,55.25
485,446,24,10.3,162,967,712,56,79,54.77
486,387,20,14.3,157,938,845,28,94,50.24
487,387,20,13.9,157,938,845,28,94,46.68
488,387,20,11.6,157,938,845,28,94,46.68
489,387,20,14.3,157,938,845,3,94,22.75
490,387,20,13.9,157,938,845,3,94,25.51
491,387,20,11.6,157,938,845,3,94,34.77
492,387,20,14.3,157,938,845,7,94,36.84
493,387,20,13.9,157,938,845,7,94,45.9
494,387,20,11.6,157,938,845,7,94,41.67
495,387,20,14.3,157,938,845,56,94,56.34
496,387,20,13.9,157,938,845,56,94,47.97
497,387,20,11.6,157,938,845,56,94,61.46
498,355,19,13.1,145,967,871,28,97,44.03
499,355,19,12.3,145,967,871,28,97,55.45
500,491,26,3.9,210,882,699,28,123,55.55
501,491,26,3.9,201,822,699,28,123,57.92
502,491,26,3.9,210,882,699,3,123,25.61
503,491,26,3.9,210,882,699,7,123,33.49
504,491,26,3.9,210,882,699,56,123,59.59
505,491,26,3.9,201,822,699,3,123,29.55
506,491,26,3.9,201,822,699,7,123,37.92
507,491,26,3.9,201,822,699,56,123,61.86
508,424,22,8.5,178,822,750,28,132,62.05
509,424,22,8.5,178,882,750,3,132,32.01
510,424,22,8.9,168,822,750,28,132,72.1
511,424,22,8.5,178,822,750,7,132,39
512,424,22,8.5,178,822,750,56,132,65.7
513,424,22,8.9,168,822,750,3,132,32.11
514,424,22,8.9,168,822,750,7,132,40.29
515,424,22,8.9,168,822,750,56,132,74.36
516,202,11,1.7,206,942,801,28,141,21.97
517,202,11,1.7,206,942,801,3,141,9.85
518,202,11,1.7,206,942,801,7,141,15.07
519,202,11,1.7,206,942,801,56,141,23.25
520,284,15,5.5,179,842,801,28,141,43.73
521,284,15,5.5,179,842,801,3,141,13.4
522,284,15,5.5,179,842,801,7,141,24.13
523,284,15,5.5,179,842,801,56,141,44.52
524,359,19,10.9,154,942,801,28,141,62.94
525,359,19,10.9,154,942,801,28,141,59.49
526,359,19,10.9,154,942,801,3,141,25.12
527,359,19,10.9,154,942,801,3,141,23.64
528,359,19,10.9,154,942,801,7,141,35.75
529,359,19,10.9,154,942,801,7,141,38.61
530,359,19,10.9,154,942,801,56,141,68.75
531,359,19,10.9,154,942,801,56,141,66.78
532,436,0,0,218,838.4,719.7,28,0,23.85
533,289,0,0,192,913.2,895.3,90,0,32.07
534,289,0,0,192,913.2,895.3,3,0,11.65
535,393,0,0,192,940.6,785.6,3,0,19.2
536,393,0,0,192,940.6,785.6,90,0,48.85
537,393,0,0,192,940.6,785.6,28,0,39.6
538,480,0,0,192,936.2,712.2,28,0,43.94
539,480,0,0,192,936.2,712.2,7,0,34.57
540,480,0,0,192,936.2,712.2,90,0,54.32
541,480,0,0,192,936.2,712.2,3,0,24.4
542,333,0,0,192,931.2,842.6,3,0,15.62
543,255,0,0,192,889.8,945,90,0,21.86
544,255,0,0,192,889.8,945,7,0,10.22
545,289,0,0,192,913.2,895.3,7,0,14.6
546,255,0,0,192,889.8,945,28,0,18.75
547,333,0,0,192,931.2,842.6,28,0,31.97
548,333,0,0,192,931.2,842.6,7,0,23.4
549,289,0,0,192,913.2,895.3,28,0,25.57
550,333,0,0,192,931.2,842.6,90,0,41.68
551,393,0,0,192,940.6,785.6,7,0,27.74
552,255,0,0,192,889.8,945,3,0,8.2
553,158.8,238.2,0,185.7,1040.6,734.3,7,0,9.62
554,239.6,359.4,0,185.7,941.6,664.3,7,0,25.42
555,238.2,158.8,0,185.7,1040.6,734.3,7,0,15.69
556,181.9,272.8,0,185.7,1012.4,714.3,28,0,27.94
557,193.5,290.2,0,185.7,998.2,704.3,28,0,32.63
558,255.5,170.3,0,185.7,1026.6,724.3,7,0,17.24
559,272.8,181.9,0,185.7,1012.4,714.3,7,0,19.77
560,239.6,359.4,0,185.7,941.6,664.3,28,0,39.44
561,220.8,147.2,0,185.7,1055,744.3,28,0,25.75
562,397,0,0,185.7,1040.6,734.3,28,0,33.08
563,382.5,0,0,185.7,1047.8,739.3,7,0,24.07
564,210.7,316.1,0,185.7,977,689.3,7,0,21.82
565,158.8,238.2,0,185.7,1040.6,734.3,28,0,21.07
566,295.8,0,0,185.7,1091.4,769.3,7,0,14.84
567,255.5,170.3,0,185.7,1026.6,724.3,28,0,32.05
568,203.5,135.7,0,185.7,1076.2,759.3,7,0,11.96
569,397,0,0,185.7,1040.6,734.3,7,0,25.45
570,381.4,0,0,185.7,1104.6,784.3,28,0,22.49
571,295.8,0,0,185.7,1091.4,769.3,28,0,25.22
572,228,342.1,0,185.7,955.8,674.3,28,0,39.7
573,220.8,147.2,0,185.7,1055,744.3,7,0,13.09
574,316.1,210.7,0,185.7,977,689.3,28,0,38.7
575,135.7,203.5,0,185.7,1076.2,759.3,7,0,7.51
576,238.1,0,0,185.7,1118.8,789.3,28,0,17.58
577,339.2,0,0,185.7,1069.2,754.3,7,0,21.18
578,135.7,203.5,0,185.7,1076.2,759.3,28,0,18.2
579,193.5,290.2,0,185.7,998.2,704.3,7,0,17.2
580,203.5,135.7,0,185.7,1076.2,759.3,28,0,22.63
581,290.2,193.5,0,185.7,998.2,704.3,7,0,21.86
582,181.9,272.8,0,185.7,1012.4,714.3,7,0,12.37
583,170.3,155.5,0,185.7,1026.6,724.3,28,0,25.73
584,210.7,316.1,0,185.7,977,689.3,28,0,37.81
585,228,342.1,0,185.7,955.8,674.3,7,0,21.92
586,290.2,193.5,0,185.7,998.2,704.3,28,0,33.04
587,381.4,0,0,185.7,1104.6,784.3,7,0,14.54
588,238.2,158.8,0,185.7,1040.6,734.3,28,0,26.91
589,186.2,124.1,0,185.7,1083.4,764.3,7,0,8
590,339.2,0,0,185.7,1069.2,754.3,28,0,31.9
591,238.1,0,0,185.7,1118.8,789.3,7,0,10.34
592,252.5,0,0,185.7,1111.6,784.3,28,0,19.77
593,382.5,0,0,185.7,1047.8,739.3,28,0,37.44
594,252.5,0,0,185.7,1111.6,784.3,7,0,11.48
595,316.1,210.7,0,185.7,977,689.3,7,0,24.44
596,186.2,124.1,0,185.7,1083.4,764.3,28,0,17.6
597,170.3,155.5,0,185.7,1026.6,724.3,7,0,10.73
598,272.8,181.9,0,185.7,1012.4,714.3,28,0,31.38
599,339,0,0,197,968,781,3,0,13.22
600,339,0,0,197,968,781,7,0,20.97
601,339,0,0,197,968,781,14,0,27.04
602,339,0,0,197,968,781,28,0,32.04
603,339,0,0,197,968,781,90,0,35.17
604,339,0,0,197,968,781,180,0,36.45
605,339,0,0,197,968,781,365,0,38.89
606,236,0,0,194,968,885,3,0,6.47
607,236,0,0,194,968,885,14,0,12.84
608,236,0,0,194,968,885,28,0,18.42
609,236,0,0,194,968,885,90,0,21.95
610,236,0,0,193,968,885,180,0,24.1
611,236,0,0,193,968,885,365,0,25.08
612,277,0,0,191,968,856,14,0,21.26
613,277,0,0,191,968,856,28,0,25.97
614,277,0,0,191,968,856,3,0,11.36
615,277,0,0,191,968,856,90,0,31.25
616,277,0,0,191,968,856,180,0,32.33
617,277,0,0,191,968,856,360,0,33.7
618,254,0,0,198,968,863,3,0,9.31
619,254,0,0,198,968,863,90,0,26.94
620,254,0,0,198,968,863,180,0,27.63
621,254,0,0,198,968,863,365,0,29.79
622,307,0,0,193,968,812,180,0,34.49
623,307,0,0,193,968,812,365,0,36.15
624,307,0,0,193,968,812,3,0,12.54
625,307,0,0,193,968,812,28,0,27.53
626,307,0,0,193,968,812,90,0,32.92
627,236,0,0,193,968,885,7,0,9.99
628,200,0,0,180,1125,845,7,0,7.84
629,200,0,0,180,1125,845,28,0,12.25
630,225,0,0,181,1113,833,7,0,11.17
631,225,0,0,181,1113,833,28,0,17.34
632,325,0,0,184,1063,783,7,0,17.54
633,325,0,0,184,1063,783,28,0,30.57
634,275,0,0,183,1088,808,7,0,14.2
635,275,0,0,183,1088,808,28,0,24.5
636,300,0,0,184,1075,795,7,0,15.58
637,300,0,0,184,1075,795,28,0,26.85
638,375,0,0,186,1038,758,7,0,26.06
639,375,0,0,186,1038,758,28,0,38.21
640,400,0,0,187,1025,745,28,0,43.7
641,400,0,0,187,1025,745,7,0,30.14
642,250,0,0,182,1100,820,7,0,12.73
643,250,0,0,182,1100,820,28,0,20.87
644,350,0,0,186,1050,770,7,0,20.28
645,350,0,0,186,1050,770,28,0,34.29
646,203.5,305.3,0,203.5,963.4,630,7,0,19.54
647,250.2,166.8,0,203.5,977.6,694.1,90,0,47.71
648,157,236,0,192,935.4,781.2,90,0,43.38
649,141.3,212,0,203.5,971.8,748.5,28,0,29.89
650,166.8,250.2,0,203.5,975.6,692.6,3,0,6.9
651,122.6,183.9,0,203.5,958.2,800.1,90,0,33.19
652,183.9,122.6,0,203.5,959.2,800,3,0,4.9
653,102,153,0,192,887,942,3,0,4.57
654,102,153,0,192,887,942,90,0,25.46
655,122.6,183.9,0,203.5,958.2,800.1,28,0,24.29
656,166.8,250.2,0,203.5,975.6,692.6,28,0,33.95
657,200,133,0,192,965.4,806.2,3,0,11.41
658,108.3,162.4,0,203.5,938.2,849,28,0,20.59
659,305.3,203.5,0,203.5,965.4,631,7,0,25.89
660,108.3,162.4,0,203.5,938.2,849,90,0,29.23
661,116,173,0,192,909.8,891.9,90,0,31.02
662,141.3,212,0,203.5,971.8,748.5,7,0,10.39
663,157,236,0,192,935.4,781.2,28,0,33.66
664,133,200,0,192,927.4,839.2,28,0,27.87
665,250.2,166.8,0,203.5,977.6,694.1,7,0,19.35
666,173,116,0,192,946.8,856.8,7,0,11.39
